date,countries,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis,AM,AU,AZ,BN,CN,GE,HK,ID,IN,JP,KG,KR,KZ,LK,MN,MY,NZ,PH,SG,TH,TW,VN
2018Q1,CN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22775310205516563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161513223841381,0.0,0.0,0.0,-0.11024782865316629,0.0,0.0,0.0,0.0,-0.10345884223632507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10128001055195396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30735182663369753,-0.3629442043315761,0.0,0.0,0.0,0.11182736055567832,0.0,-0.16447466811441303,0.0,0.0,-0.17728470573307809,0.0,0.2045681311434756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418439578689182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687051218215337,0.0,0.0,0.0,-0.26061885867769985,0.0,0.43143295224540096,0.46216282881661297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606532833214404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5432366590703204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,GE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09233699102679926,-0.22393187813096738,0.7046889894720807,0.0,0.05724595490806661,0.0,0.1430955087337069,0.0,0.0,0.0,0.0,0.2812376664247922,0.0,0.08057237955159735,-0.13617733382999564,0.0,-0.1257066663072992,0.086449381199309,0.17148770092948418,-0.3307904175967842,0.4430583192973998,0.28274076985239915,0.0810872397531659,0.13816878331279625,0.0,0.05016641722193538,0.12301002233628422,0.0,0.0,0.0,0.0,0.15989458536892553,0.0,0.0,0.563142560664891,0.0,0.0,0.0,0.18265034487272702,0.0,0.11043574588495142,0.0,0.2448416763656036,0.0,-0.20655271377104123,0.0,0.0,0.11778348058486099,0.04462330046874152,0.13026121107333122,0.06931872327345978,0.07305337677493817,0.0,0.0,0.1591647653792838,0.0,0.02169060712628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17063622663029943,0.0,0.0,0.07684954249584708,0.11018216826648031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3019162092438532,-0.25838457242886737,0.0,0.0,0.05404648175272353,1.6936304807471085,0.0,0.2747293329637026,0.0,0.0,-0.2582705440372255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817083225434814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276587658060464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847300307636975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291280785181673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,HK,-0.19282762280561827,-0.13315829916833843,0.04710579732539977,0.17358338681120689,0.0,0.0,0.30487406883627033,0.1178788448916599,-0.43269018940092474,0.6240927691777389,-0.17511753775067807,0.1386472821133018,0.04282027862733506,0.07772980893120529,-0.20870277611664378,0.09647982799458732,0.0,0.19756893495474936,-0.18962692240452395,-0.17770366635046964,0.2106617144125471,-0.23898990090661876,0.2928250294068314,0.11717917103678754,-0.13622252976132798,-0.09189639850756949,-0.10178388640058045,0.2852081091579548,-0.5051762026852693,-0.18800147492334673,-0.06521503983742427,-0.05787846044535061,0.0,0.0,0.26477806856925223,-0.0835219788718562,-0.06176557507678504,0.18193528687361193,0.0,-0.8384552556488251,-0.2254589876868296,0.0,-1.2061858336922284,0.06749047958122478,-0.17798435960895564,0.7007155021208806,0.20615492001756675,-0.14704693680901681,0.5962888204403316,-0.07154292986687505,-0.89739430665867,0.06627291049718398,0.5212438651803679,0.3374007846784406,0.0,-0.08192996767536787,-0.1525299827358234,-0.5782406060228769,-0.03052363395294755,-0.10290806677814945,-0.033347916285594414,0.20530379528032205,-0.2032070161772801,0.0,-0.08495795056412137,0.20387788029476184,0.06045706472902057,0.0,0.33580803342980414,0.2625789363819795,0.0,0.4414255352694987,0.14567831933591058,-0.10927772102865552,0.09969394377486651,0.13176056526535262,0.3428078142887414,-0.04534045690316785,0.0,0.0,0.0513931700770307,-0.30226264579250683,0.17796577259006519,0.20321502680070136,0.24068465517159288,-0.1447222928318459,0.0,0.0,0.0,-0.031092714565492674,0.0,0.0,0.0,-0.07783595718997205,0.0,0.0,-0.06632088788622026,0.23910568289021306,0.0,0.0515183829901964,0.16244655152983656,0.0,0.19325175637011682,0.14428656178191268,0.0371268795820856,0.0,0.06161282747395069,0.05010868389751,0.0,-0.03031469904562334,0.21212571792450075,0.0,0.0,0.0,-0.05523298244116104,0.0,0.10239820200701089,0.0,0.0,0.0,-0.04970256570511711,0.0,0.0,0.0,0.0,0.04909019653682667,0.0,-0.0582459200467198,0.0,0.0,0.07419475996863678,0.42733430802503714,0.0,0.0,0.06607956093352962,0.0,0.6097503965781796,0.0,0.0,-0.08628616726090454,0.0,0.0,0.3613670568602221,0.0,-0.0806326959382686,0.0,0.055362023664108695,0.0719602513424129,-0.04167732393385437,0.0,-0.042711741583549845,0.0,0.019188024000365456,-0.06898345073210566,-0.15976084958379388,0.07763025809304502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1110813161826028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.08456526375317153,0.0,0.0,0.1058086355025687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13207900976375098,-0.16351718946501936,0.0,0.0,0.0,-0.24984584441134938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17157518315378217,0.0,0.0,-0.29740321959853255,0.0,0.0,0.3371070087722794,0.0,0.0,0.34651201584964575,0.0,0.0,0.0,0.49286287302642684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10776011147638886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07995074904713007,0.0,0.4218550675714976,0.0,0.0,0.03887849848148539,0.0,0.2403624945895495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012462106484563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19472827054475106,0.0,0.0,0.23091580887869378,-0.23262789753145385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8564903118507425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666429096193667,0.0,0.0,0.0,0.23532204018860403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39484780232687067,0.0,0.0,-2.4248569571386103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504414168025856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2102995184792413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,ID,-0.06279571238788373,-0.04324845932453647,0.0,0.05266089185012657,0.0,0.0,0.0,0.2025785055236421,-0.08654159566392672,-0.12470458721339162,0.0,0.0,0.37741749876766195,0.0,0.0,0.0,-0.054769122140044924,0.0,0.0,0.04938643212584515,0.0,0.03300719319415035,-0.05606093596430528,0.0,-0.05176860800686667,0.032525066560847526,0.0,0.0,0.08702441076740097,-0.09001168370971996,0.1551420153262168,0.0,0.0,0.0,0.0,0.0,-0.04449656984029948,0.0,0.0,0.18417640544700015,0.0,0.0,0.04133230178610092,0.0,0.0,0.06936388439000218,0.0,0.05007878890379258,-0.03954975985144382,0.10567952395139002,0.0775628375276689,0.0,-0.06257215987550035,-0.1301613338082906,0.0,0.0,0.0,0.24961694475323626,0.045987425717169184,0.0,0.0,-0.10894558204187077,0.07099573257861069,0.0,0.0,0.0,0.0,0.0,0.0,-0.06729941323685962,0.0,0.13325514687091278,0.0409227553710263,0.0,0.0,0.0,-0.03748096838504944,0.0,0.0,0.0,0.0,0.0,0.0,0.10905116951548854,-0.09158009342566309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374106559120214,0.0,0.0,0.0,0.10027242202900866,0.09968239787386135,0.0,0.12847534639361868,0.34440913118376626,0.0,0.0,0.0,0.0,0.0,-0.0767771836300506,0.0,0.0,0.0,-0.17260164916375437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08291798068152978,0.0,0.08578546389449299,0.0,0.0,0.0,-0.10267660756003882,-0.1176475915486932,0.42600193903541683,-0.01818070542830208,0.0,-0.07149080038870947,-0.29682766809693156,0.0,0.27117602253000095,0.0,0.0,0.01319692100429637,0.032296638931234245,0.0,0.0,0.0,-0.09690784990236656,0.0,-0.059730052499202935,-0.0869475748213922,0.0,0.0,-0.0464726834359146,0.0,0.08887631201680435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6183316224176103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,JP,0.09205894293583572,0.04762170554172096,0.0,-0.1293418375194631,0.0,0.0,-0.16626451609664727,-0.051507057857144156,0.0605196667285387,-0.2041858594963073,0.118719612482174,0.0,-0.06970379949500122,0.0,0.10909437924980969,-0.10329719971191997,0.0,-0.052626955658140684,0.11011311478019958,0.07983796512227759,0.0,0.11212450893338943,-0.13889754957364386,-0.10515267712017795,0.15798688112016457,0.04888532040497595,0.0,-0.089488571699184,0.1818310152404159,0.09275029791646994,0.0,0.0,0.0,0.0,0.0,0.030856138314072412,0.059373454170298934,0.0,0.02714545926482037,0.2814006017244308,0.08623071490809692,0.0,0.3563423818210736,0.0,0.030764786741629413,-0.2121812217186816,-0.0945211165850226,0.06317538925359067,-0.29432646247913974,0.060681877629575776,0.2348374106757547,-0.05655141564133492,-0.1724425714432607,-0.18539905790405364,0.0,0.0,0.045654493496335324,0.07130482889633893,0.0,0.051651403098630366,-0.05808569439405831,-0.10948761899710524,0.05627746778590992,0.0,0.060364762585063625,-0.04918904194761242,0.0,0.0,-0.11305157611337457,-0.0608248633970887,0.0,-0.19714048481611068,0.0,0.0445851069702039,0.0,0.0,-0.17630264728165435,0.0,0.0,-0.024760733821447722,0.0,0.08876540320893356,-0.05203637942003203,0.0,0.0,0.07229300196975985,0.0073270907145209785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882400197225657,0.10311397025321323,0.0,-0.04589167822954021,0.0,-0.04976207905248786,-0.06102411909580929,-0.10910271870022514,0.0,0.046207494949972394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333734362321637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519119436722496,0.0,0.0,0.0,0.0649115806897329,0.0,0.9085581009829251,0.07216181706652691,0.0,0.03195518630277672,0.22194269610334505,0.0,0.0,0.0,0.0,0.0,0.0,0.11148626100625292,-0.06293534746839513,-0.04375124114357498,0.0,0.0,0.0,0.05089001916443858,0.0,0.0,0.0,0.0,0.0337267654624398,0.0,0.15242274207721163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.494300439518259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,KZ,0.06371089148448073,0.05569042545939623,0.0,-0.06635215257299454,0.0,0.0,-0.18268004389531475,-0.05925794776863963,0.0,-0.2881080907784924,0.08036413300465656,0.0,0.0,0.0,0.08573718009794973,-0.1834001748628743,0.13260849448210366,-0.03649996859013882,0.07675769041992941,0.0,0.0,0.08142374549090403,0.020643389662615586,-0.039888707194969175,0.05554637495994463,-0.03344010748880444,0.0,0.0,0.19709959038074354,0.11520632425723265,0.0,0.0,0.0,0.0,-0.08418002107831479,0.03678885991895042,0.0,-0.01904178373002796,0.0,0.002040568063360837,0.2042590796092143,0.006886176078643058,-0.1952411877530268,0.0,0.04389421400932514,0.027465916662530176,0.05185865272318568,0.029878351884722876,0.2831465920610713,0.3954322924469651,-0.04241760703441477,0.0,-0.1548729480402431,-0.07992039226063502,0.0,0.11776366104820002,0.0,0.06175656887065484,0.053435939373461694,-0.030435962942823358,0.0,-0.13222707692959657,0.08659260293735282,0.0,0.0,-0.07334613176936156,0.0,-0.03241208622205316,-0.120881046429412,0.0,0.024629150145063228,-0.09058093823126245,-0.06399225041200086,0.10561772537159103,0.025474994988526012,-0.04015151404528816,-0.13241917779502776,0.0,-0.06476716928459647,0.0,0.0,0.06872788054639545,-0.16950313497057967,-0.03641010059451505,-0.03978427969746512,0.1074195957736539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13624533503563185,0.0,0.0715264490041958,0.04320413100482867,-0.2579620350573001,0.0,0.0,0.0,-0.14908093314702398,0.0,0.300731233670539,0.0,0.0,0.023436445623815083,0.0,0.004960364762898628,0.0,0.13756508420141345,0.0,0.0,0.0,-0.04068097638165313,0.0,0.011526202599854651,0.0,0.0,0.0,0.0,0.0,0.0,0.06383255120912945,0.026694624540597678,0.0,0.0385348712556553,0.0,0.0,-0.06865274128645238,0.0,0.0,0.0,0.0,0.02326055490366885,0.0,0.1013620606801322,0.0,0.0,0.0,0.0,0.008034603129937645,0.0,0.008063656127309027,0.04379489881902365,0.07112810996042818,0.27139385209554845,0.0,0.014184209520477109,0.0,0.0,0.0,0.0229304809556522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03901658478377301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15632212588639005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,KR,0.040117319681820196,0.0,0.0,-0.02354874981156596,0.0,0.0,-0.09594887635644478,0.007550063202616197,0.0,-0.2086909323570545,0.0,0.0,0.0,0.0,0.018807723570914314,0.059404169168963294,-0.02256898747903846,0.0,0.03954243639886457,-0.05257629084000259,0.1380966703439661,0.05130809604047526,-0.19916753029363723,-0.06283810199324091,0.0,0.06476839498522446,0.01818357171439411,-0.061782637733121426,0.3018553741851697,-0.061038403960312904,0.0,0.018771315375364916,0.0,0.05203735453199532,0.0,0.03967777602725164,0.0,0.0,0.019599859601502345,0.09388024298471587,0.0,0.0,0.02241389504204605,0.0466782048387695,0.015133828308734776,-0.14260968736918356,0.0,0.0,-0.12862688578004777,0.024041260990925628,-0.06369445335056345,-0.020014222850824992,0.0821805454215947,0.22400890494556602,0.0,0.0387242760536291,0.0,-0.10560276249855005,0.03658088891548572,-0.038717284995449575,0.0,-0.019126626732292706,0.10840709066175869,0.0,0.0,0.107124125366588,0.0,0.0,0.0,-0.05184027236295241,0.019212235711111317,-0.1036722037456459,-0.080515457185797,0.06488597630580362,0.017900809090400704,-0.02514173424433941,0.0562958788374861,0.022826703391467307,-0.03517692279970763,0.0,0.0,0.0,-0.04565569048996054,0.0,-0.060124790832278174,0.048406226935037155,0.0,0.055281407238755076,0.0,0.04754943591837135,0.0,0.0,0.0,-0.044887997026448634,0.0,0.0,0.05626456660687351,0.2243755126511715,0.0,0.23014748594168677,0.08415687199959976,-0.04571412510395323,-0.03451140708931988,0.05943745784574528,0.23494293130733945,0.0,-0.14016062338897695,-0.254320141801366,0.0,-0.010980424039726988,-0.03131543032885464,0.0,0.0,0.0,0.0,0.0,0.08588759052940453,0.0,0.0,0.0,0.26735419640834457,0.0,0.0,0.0,0.014325784095742256,0.0,0.0,0.0,0.0,0.05601967669818375,0.06658941723075151,0.0,0.0,0.014489649075347888,-0.1120616364006104,-0.06502593508169063,0.09301919972725614,0.0,0.0,0.24930393130215944,0.02517822863129937,0.0,0.03748614402572947,0.0,0.1482651441968934,0.0,0.23310528024249533,0.0,0.0,0.0,0.0,0.035586184836107704,0.07587320196909042,0.03886970845804605,-0.02754070764501737,0.0,0.0,-0.050255685037808195,0.0,-0.03828391876649739,0.0,0.0,0.0,0.0,0.0,-0.02249040896382004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6139204778602967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,KG,-0.3385160958540126,-0.09043289852510583,0.0,0.10953525049703017,0.0,0.0,0.2395750813906662,0.14121147359752573,-0.3951004081638022,0.3531790030036751,-0.42921584913897615,0.0,0.07726581757561879,0.0,-0.3692582329701863,0.0,0.0,0.0,-0.13485457737523054,0.0,-0.0544208294685854,-0.24675887278312697,0.14303380241288732,0.11333016799618889,0.0,0.0,-0.057071825468330284,0.2643822005565578,0.0,0.10990584038454976,0.0,0.12714581187019514,0.0,-0.09272652809014736,0.5192820669007355,0.0,0.0,0.0,0.0,-0.42563950047852084,-0.27775571870378213,0.0,-1.101851998483691,0.0,-0.10532914525022619,0.7868991135402842,0.13886353132160412,-0.11288155183757387,0.9115765543804187,0.0,-0.6958655144400028,0.28483393615399977,0.4796622233444453,0.1739525187443437,0.0,0.27196778501360264,-0.15011705689431026,-0.4021447260683882,-0.20856216993054305,0.0,0.0,0.19645122210227273,0.0,-0.07220534915092891,-0.11519919127550238,0.0,0.0,0.13182163320502993,0.0,0.0,0.0,0.43696110215441686,-0.07866130580158226,-0.16276505326705515,0.0,0.09523195413552021,0.3106826084559987,-0.10834574588011925,0.0,0.2708679325870714,0.0,-0.1745048847961127,-0.13011175338229658,0.4524180217068563,0.10202943150442545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17724131972085336,0.0,0.0,0.0,-0.14918671068767164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09217801038249984,0.0,0.0,0.0,0.389227762422109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384811525428138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10514495136322766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07917869231031716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7441771113837268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,MY,0.07421074209721756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05689482526969569,0.03466896906456329,0.0389389566274565,0.0,0.0,0.0,0.0,0.026622221625072218,-0.11053761315959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14596622349466015,0.0,0.0,0.0,0.0,0.0,0.07207768128478187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043458504677156506,0.0,0.0,0.09618758781900627,0.0,0.032326386356067105,0.0,0.0,0.0,0.0,0.06537909999509717,-0.22877534720328196,0.0,0.0,0.026434719456589706,0.0,0.013514056018229192,0.0,0.0,-0.11196515679691865,0.0,0.0,0.0,0.4429155314381603,0.0,0.0,0.09173646131141666,0.0,0.0,-0.5931959584689651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035734529901386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225743907863545,0.0,0.0,0.0,0.12346862672322656,0.0,0.0,0.0,0.0,0.0,0.0,0.08609401630234381,0.0,0.0,0.2687543119128226,0.0,0.0,0.0,0.0,0.0,0.0,0.04328229239782,0.0,0.0,0.0,0.0,0.0,0.0,0.3586105051842343,0.0,0.3038501014027366,0.0202350604951802,0.04938044681799947,0.0,0.0,0.04769840814967807,0.04941274483933977,0.0,0.0,0.07929107614370623,0.5858932867070543,0.0,0.0,0.0,-0.29373720959596283,0.0,0.0,0.16238017426350715,0.0,0.0,0.0,0.14332875295590197,0.0,-0.1440521398624619,0.0,0.0,0.0,0.02113209319811382,0.0,0.0,0.37734735133672537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190996361129094,0.0,0.0,0.0,0.0,0.0,0.0
2018Q1,MN,0.02166812120210737,0.0453258483357461,0.0,-0.10326687188212252,0.0,0.0,-0.3062415705879211,-0.1664775153594002,0.17451396154155785,-0.5559237536053163,0.9603874744224332,0.0,-0.16795177532858008,-0.061045233511590635,0.13625635674660774,0.09727923368782793,-0.21805689038089782,-0.18035915788626056,0.030441448140660354,0.24390740826357538,0.08496959528942527,0.0,0.32612132441124686,-0.30672028264621504,0.0,0.0,0.0,-0.3720480183491696,0.5635402473132017,-0.495721066917975,0.0,0.0,0.0,0.0,-0.3824429297360384,0.05501503231413901,0.0,0.07191256196951246,0.033291885906038376,0.27397661466601764,0.1663944136271449,0.0,0.09411474824612542,-0.04332270664652105,0.09800600325795483,-0.23144120015226732,-0.08616589002080222,0.16290720007734905,-0.43668031406043933,0.20541617434080117,0.4468350931161693,0.0,-0.1431666933406327,0.0,-0.0929351736576477,0.7657907289538144,0.07558554606917017,0.08861769942652742,0.1001045129299345,0.061243789346143385,0.0,-0.07098756556053665,0.05735262160982857,0.0,0.07487361123275937,-0.23389902504024818,0.023041636269291788,0.0,-0.2876231553670575,0.03917347688642936,0.0,-1.0934560939928573,-0.22919865607575363,0.20284587715827163,-0.07385357370164025,-0.043712643491964354,-0.2529505273775148,0.0,0.0,0.02327018735381159,0.028518899789811814,0.23080204398148874,-0.527119100576011,0.24393430361915103,0.06968320988067966,0.11928408366817944,0.013415257275750436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026250592826005614,0.15949157441856154,0.0,0.0,0.0,0.0,0.0,0.0,0.01670255557275524,0.0,0.017480001939165546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409741898296877,0.0,0.0,0.0,0.0,0.0,0.021348730383666692,0.0,0.14414770945352384,0.028823606137429292,0.0,0.0,0.0,0.022936182337188415,0.0,0.0,0.07525949639859919,0.30552327581314986,0.0,0.0,0.0,0.0,0.033067432569403366,0.0,0.0374022702968938,0.0,0.0,0.13386763403824486,0.0,0.10388967789720621,0.30608902446626374,0.0,0.0,0.0,-0.06164948703844053,0.0,0.022206797263316647,0.0,0.0,0.0,0.0,0.014609706829013192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29370166965826994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
